GameKey,SeasonType,Season,Week,Date,Team,Opponent,PointsAllowed,TouchdownsScored,Sacks,SackYards,FumblesForced,FumblesRecovered,FumbleReturnTouchdowns,Interceptions,InterceptionReturnTouchdowns,BlockedKicks,Safeties,PuntReturnTouchdowns,KickReturnTouchdowns,BlockedKickReturnTouchdowns,FieldGoalReturnTouchdowns,QuarterbackHits,TacklesForLoss,DefensiveTouchdowns,SpecialTeamsTouchdowns,FantasyPoints,PointsAllowedByDefenseSpecialTeams,TwoPointConversionReturns,FantasyPointsFanDuel,FantasyPointsDraftKings,PlayerID,HomeOrAway,TeamID,OpponentID,ScoreID,week_id
201911432,1,2019,14,2019-12-08T20:20:00,LAR,SEA,12.0,0.0,5.0,43.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,0.0,0,14.0,6.0,0.0,14.0,14.0,32,HOME,32,30,17189,2019_14
201911425,1,2019,14,2019-12-08T16:25:00,LV,TEN,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0,-2.0,36.0,0.0,-2.0,-2.0,83,HOME,25,34,17186,2019_14
201911424,1,2019,14,2019-12-08T13:00:00,MIA,NYJ,22.0,0.0,1.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.5,0.0,0,3.0,22.0,0.0,3.0,3.0,64,AWAY,19,24,17182,2019_14
201911420,1,2019,14,2019-12-08T13:00:00,MIN,DET,7.0,0.0,5.0,44.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.5,0.0,0,13.0,7.0,0.0,13.0,13.0,67,HOME,20,11,17180,2019_14
201911421,1,2019,14,2019-12-08T16:25:00,NE,KC,23.0,0.0,1.0,12.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0,5.0,23.0,0.0,7.0,7.0,21,HOME,21,16,17187,2019_14
201911422,1,2019,14,2019-12-08T13:00:00,NO,SF,48.0,0.0,3.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0,1.0,48.0,0.0,1.0,1.0,69,HOME,22,31,17181,2019_14
201911426,1,2019,14,2019-12-09T20:15:00,NYG,PHI,23.0,0.0,3.0,25.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,0.0,0,5.0,23.0,0.0,5.0,5.0,75,AWAY,23,26,17190,2019_14
201911424,1,2019,14,2019-12-08T13:00:00,NYJ,MIA,21.0,0.0,2.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,0,4.0,21.0,0.0,4.0,4.0,82,HOME,24,19,17182,2019_14
201911426,1,2019,14,2019-12-09T20:15:00,PHI,NYG,17.0,0.0,2.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0,3.0,17.0,0.0,3.0,3.0,26,HOME,26,23,17190,2019_14
201911401,1,2019,14,2019-12-08T16:25:00,PIT,ARI,17.0,1.0,5.0,29.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,8.0,0.0,1,18.0,17.0,0.0,18.0,18.0,28,AWAY,28,1,17188,2019_14
201911432,1,2019,14,2019-12-08T20:20:00,SEA,LAR,28.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0,9.0,28.0,0.0,11.0,11.0,90,AWAY,30,32,17189,2019_14
201911422,1,2019,14,2019-12-08T13:00:00,SF,NO,46.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0,-2.0,46.0,0.0,-2.0,-2.0,93,AWAY,31,22,17181,2019_14
201911433,1,2019,14,2019-12-08T13:00:00,TB,IND,35.0,0.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0,2.0,29.0,0.0,2.0,2.0,95,HOME,33,14,17183,2019_14
201911425,1,2019,14,2019-12-08T16:25:00,TEN,LV,21.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,0,10.0,21.0,0.0,10.0,10.0,34,AWAY,34,25,17186,2019_14
201911412,1,2019,14,2019-12-08T13:00:00,WAS,GB,20.0,0.0,4.0,28.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0,7.0,20.0,0.0,7.0,7.0,97,AWAY,35,12,17179,2019_14
201911501,1,2019,15,2019-12-15T16:05:00,ARI,CLE,24.0,0.0,1.0,6.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0,5.0,24.0,0.0,5.0,5.0,1,HOME,1,8,17202,2019_15
201911531,1,2019,15,2019-12-15T16:25:00,ATL,SF,22.0,1.0,1.0,7.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,0,11.0,22.0,0.0,11.0,11.0,2,AWAY,2,31,17204,2019_15
201911503,1,2019,15,2019-12-12T20:20:00,BAL,NYJ,21.0,0.0,1.0,11.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0,5.0,21.0,0.0,7.0,7.0,36,HOME,3,24,17191,2019_15
201911528,1,2019,15,2019-12-15T20:20:00,BUF,PIT,10.0,0.0,4.0,24.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,0.0,0,18.0,10.0,0.0,18.0,18.0,37,AWAY,4,28,17198,2019_15
201911505,1,2019,15,2019-12-15T13:00:00,CAR,SEA,30.0,0.0,2.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.5,0.0,0,3.0,30.0,0.0,3.0,3.0,5,HOME,5,30,17200,2019_15
201911512,1,2019,15,2019-12-15T13:00:00,CHI,GB,21.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0,1.0,21.0,0.0,1.0,1.0,38,AWAY,6,12,17194,2019_15
201911507,1,2019,15,2019-12-15T13:00:00,CIN,NE,34.0,0.0,2.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0,1.0,28.0,0.0,1.0,1.0,7,HOME,7,21,17192,2019_15
201911501,1,2019,15,2019-12-15T16:05:00,CLE,ARI,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0,-2.0,38.0,0.0,-2.0,-2.0,8,AWAY,8,1,17202,2019_15
201911509,1,2019,15,2019-12-15T16:25:00,DAL,LAR,21.0,0.0,2.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0,4.0,21.0,0.0,4.0,4.0,48,HOME,9,32,17203,2019_15
201911516,1,2019,15,2019-12-15T13:00:00,DEN,KC,23.0,0.0,3.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0,5.0,23.0,0.0,5.0,5.0,49,AWAY,10,16,17196,2019_15
201911511,1,2019,15,2019-12-15T13:00:00,DET,TB,38.0,0.0,2.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0,3.0,32.0,0.0,3.0,3.0,11,HOME,11,33,17193,2019_15
201911512,1,2019,15,2019-12-15T13:00:00,GB,CHI,13.0,0.0,3.0,15.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.5,0.0,0,13.0,13.0,0.0,13.0,13.0,12,HOME,12,6,17194,2019_15
201911534,1,2019,15,2019-12-15T13:00:00,HOU,TEN,21.0,0.0,2.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0,4.0,21.0,0.0,6.0,6.0,13,AWAY,13,34,17195,2019_15
201911522,1,2019,15,2019-12-16T20:15:00,IND,NO,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0,-1.0,34.0,0.0,-1.0,-1.0,14,AWAY,14,22,17206,2019_15
201911525,1,2019,15,2019-12-15T16:05:00,JAX,LV,16.0,0.0,4.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,0,5.0,16.0,0.0,5.0,5.0,52,AWAY,15,25,17201,2019_15
201911516,1,2019,15,2019-12-15T13:00:00,KC,DEN,3.0,0.0,2.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0,11.0,3.0,0.0,11.0,11.0,55,HOME,16,10,17196,2019_15
201911529,1,2019,15,2019-12-15T16:05:00,LAC,MIN,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,1.0,33.0,0.0,1.0,1.0,84,HOME,29,20,17205,2019_15
201911509,1,2019,15,2019-12-15T16:25:00,LAR,DAL,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.5,0.0,0,-4.0,44.0,0.0,-4.0,-4.0,32,AWAY,32,9,17203,2019_15
201911525,1,2019,15,2019-12-15T16:05:00,LV,JAX,20.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0,3.0,20.0,0.0,3.0,3.0,83,HOME,25,15,17201,2019_15
201911523,1,2019,15,2019-12-15T13:00:00,MIA,NYG,36.0,0.0,1.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5,0.0,0,6.0,34.0,0.0,6.0,6.0,64,AWAY,19,23,17197,2019_15
201911529,1,2019,15,2019-12-15T16:05:00,MIN,LAC,10.0,1.0,3.0,24.0,5.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.5,1.0,0,27.0,10.0,0.0,27.0,27.0,67,AWAY,20,29,17205,2019_15
201911507,1,2019,15,2019-12-15T13:00:00,NE,CIN,13.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0,20.0,13.0,0.0,20.0,20.0,21,AWAY,21,7,17192,2019_15
201911522,1,2019,15,2019-12-16T20:15:00,NO,IND,7.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0,5.0,7.0,0.0,5.0,5.0,69,HOME,22,14,17206,2019_15
201911523,1,2019,15,2019-12-15T13:00:00,NYG,MIA,20.0,0.0,3.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,7.5,0.0,0,8.0,20.0,0.0,8.0,8.0,75,HOME,23,19,17197,2019_15
201911503,1,2019,15,2019-12-12T20:20:00,NYJ,BAL,42.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1,3.0,42.0,0.0,5.0,5.0,82,AWAY,24,3,17191,2019_15
201911535,1,2019,15,2019-12-15T13:00:00,PHI,WAS,27.0,1.0,1.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0,9.0,27.0,0.0,9.0,9.0,26,AWAY,26,35,17199,2019_15
201911528,1,2019,15,2019-12-15T20:20:00,PIT,BUF,17.0,0.0,1.0,8.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0,6.0,17.0,0.0,6.0,6.0,28,HOME,28,4,17198,2019_15
201911505,1,2019,15,2019-12-15T13:00:00,SEA,CAR,24.0,0.0,1.0,8.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0,7.0,24.0,0.0,7.0,7.0,90,AWAY,30,5,17200,2019_15
201911531,1,2019,15,2019-12-15T16:25:00,SF,ATL,29.0,0.0,2.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0,4.0,23.0,0.0,4.0,4.0,93,HOME,31,2,17204,2019_15
201911511,1,2019,15,2019-12-15T13:00:00,TB,DET,17.0,1.0,2.0,10.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,1.0,0,15.0,17.0,0.0,15.0,15.0,95,AWAY,33,11,17193,2019_15
201911534,1,2019,15,2019-12-15T13:00:00,TEN,HOU,24.0,0.0,1.0,9.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,5.0,24.0,0.0,5.0,5.0,34,HOME,34,13,17195,2019_15
201911535,1,2019,15,2019-12-15T13:00:00,WAS,PHI,37.0,0.0,2.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0,3.0,31.0,0.0,3.0,3.0,97,HOME,35,26,17199,2019_15
201911630,1,2019,16,2019-12-22T16:25:00,ARI,SEA,13.0,0.0,5.0,36.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.5,0.0,0,11.0,13.0,0.0,11.0,11.0,1,AWAY,1,30,17220,2019_16
201911602,1,2019,16,2019-12-22T13:00:00,ATL,JAX,12.0,0.0,3.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0,9.0,12.0,0.0,9.0,9.0,2,HOME,2,15,17212,2019_16
201911608,1,2019,16,2019-12-22T13:00:00,BAL,CLE,15.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.5,0.0,0,4.0,15.0,0.0,4.0,4.0,36,AWAY,3,8,17213,2019_16
201911621,1,2019,16,2019-12-21T16:30:00,BUF,NE,24.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0,2.0,24.0,0.0,2.0,2.0,37,AWAY,4,21,17208,2019_16
201911614,1,2019,16,2019-12-22T13:00:00,CAR,IND,38.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0,-1.0,38.0,0.0,-1.0,-1.0,5,AWAY,5,14,17215,2019_16
201911606,1,2019,16,2019-12-22T20:20:00,CHI,KC,26.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0,1.0,26.0,0.0,1.0,1.0,38,HOME,6,16,17221,2019_16
201911619,1,2019,16,2019-12-22T13:00:00,CIN,MIA,38.0,0.0,2.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,0.0,0,0.0,38.0,0.0,0.0,0.0,7,AWAY,7,19,17216,2019_16
201911608,1,2019,16,2019-12-22T13:00:00,CLE,BAL,31.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0,1.0,31.0,0.0,1.0,1.0,8,HOME,8,3,17213,2019_16
201911626,1,2019,16,2019-12-22T16:25:00,DAL,PHI,17.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0,2.0,17.0,0.0,2.0,2.0,48,AWAY,9,26,17219,2019_16
201911610,1,2019,16,2019-12-22T16:05:00,DEN,DET,17.0,0.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0,5.0,17.0,0.0,5.0,5.0,49,HOME,10,11,17207,2019_16
201911610,1,2019,16,2019-12-22T16:05:00,DET,DEN,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,6.0,27.0,0.0,6.0,6.0,11,AWAY,11,10,17207,2019_16
201911620,1,2019,16,2019-12-23T20:15:00,GB,MIN,10.0,0.0,5.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,0,11.0,10.0,0.0,11.0,11.0,12,AWAY,12,20,17222,2019_16
201911633,1,2019,16,2019-12-21T13:00:00,HOU,TB,20.0,1.0,3.0,6.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,0,20.0,20.0,0.0,22.0,22.0,13,AWAY,13,33,17211,2019_16
201911614,1,2019,16,2019-12-22T13:00:00,IND,CAR,6.0,2.0,5.0,37.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,4.0,0.0,2,30.0,6.0,0.0,30.0,30.0,14,HOME,14,5,17215,2019_16
201911602,1,2019,16,2019-12-22T13:00:00,JAX,ATL,24.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0,5.0,24.0,0.0,5.0,5.0,52,AWAY,15,2,17212,2019_16
201911606,1,2019,16,2019-12-22T20:20:00,KC,CHI,3.0,0.0,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0,10.0,3.0,0.0,10.0,10.0,55,AWAY,16,6,17221,2019_16
201911629,1,2019,16,2019-12-22T16:05:00,LAC,LV,24.0,0.0,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0,3.0,24.0,0.0,3.0,3.0,84,HOME,29,25,17209,2019_16
201911631,1,2019,16,2019-12-21T20:15:00,LAR,SF,34.0,0.0,6.0,33.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,0,9.0,28.0,0.0,9.0,9.0,32,AWAY,32,31,17210,2019_16
201911629,1,2019,16,2019-12-22T16:05:00,LV,LAC,17.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0,2.0,17.0,0.0,2.0,2.0,83,AWAY,25,29,17209,2019_16
201911619,1,2019,16,2019-12-22T13:00:00,MIA,CIN,35.0,0.0,4.0,25.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0,2.0,35.0,0.0,2.0,2.0,64,HOME,19,7,17216,2019_16
201911620,1,2019,16,2019-12-23T20:15:00,MIN,GB,23.0,0.0,3.0,17.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0,9.0,23.0,0.0,9.0,9.0,67,HOME,20,12,17222,2019_16
201911621,1,2019,16,2019-12-21T16:30:00,NE,BUF,17.0,0.0,4.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0,5.0,17.0,0.0,5.0,5.0,21,HOME,21,4,17208,2019_16
201911634,1,2019,16,2019-12-22T13:00:00,NO,TEN,28.0,0.0,5.0,24.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.5,0.0,0,6.0,28.0,0.0,6.0,6.0,69,AWAY,22,34,17214,2019_16
201911635,1,2019,16,2019-12-22T13:00:00,NYG,WAS,35.0,0.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.5,0.0,0,-1.0,35.0,0.0,-1.0,-1.0,75,AWAY,23,35,17218,2019_16
201911624,1,2019,16,2019-12-22T13:00:00,NYJ,PIT,10.0,0.0,4.0,28.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.5,0.0,0,12.0,10.0,0.0,12.0,12.0,82,HOME,24,28,17217,2019_16
201911626,1,2019,16,2019-12-22T16:25:00,PHI,DAL,9.0,0.0,2.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0,8.0,9.0,0.0,8.0,8.0,26,HOME,26,9,17219,2019_16
201911624,1,2019,16,2019-12-22T13:00:00,PIT,NYJ,16.0,0.0,2.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0,5.0,16.0,0.0,5.0,5.0,28,AWAY,28,24,17217,2019_16
201911630,1,2019,16,2019-12-22T16:25:00,SEA,ARI,27.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.5,0.0,0,2.0,27.0,0.0,4.0,4.0,90,HOME,30,1,17220,2019_16
201911631,1,2019,16,2019-12-21T20:15:00,SF,LAR,31.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,0,7.0,31.0,0.0,7.0,7.0,93,HOME,31,32,17210,2019_16
201911633,1,2019,16,2019-12-21T13:00:00,TB,HOU,23.0,0.0,5.0,23.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0,10.0,17.0,0.0,10.0,10.0,95,HOME,33,13,17211,2019_16
201911634,1,2019,16,2019-12-22T13:00:00,TEN,NO,38.0,0.0,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.5,0.0,0,-1.0,38.0,0.0,-1.0,-1.0,34,HOME,34,22,17214,2019_16
201911635,1,2019,16,2019-12-22T13:00:00,WAS,NYG,41.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,0,-3.0,41.0,0.0,-1.0,-1.0,97,HOME,35,23,17218,2019_16
201911732,1,2019,17,2019-12-29T16:25:00,ARI,LAR,31.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,0,0.0,31.0,0.0,0.0,0.0,1,AWAY,1,32,17237,2019_17
201911733,1,2019,17,2019-12-29T13:00:00,ATL,TB,22.0,1.0,1.0,8.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0,14.0,16.0,0.0,14.0,14.0,2,AWAY,2,33,17231,2019_17
201911703,1,2019,17,2019-12-29T16:25:00,BAL,PIT,10.0,1.0,2.0,18.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,0,18.0,10.0,0.0,18.0,18.0,36,HOME,3,28,17234,2019_17
201911704,1,2019,17,2019-12-29T13:00:00,BUF,NYJ,13.0,0.0,2.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.5,0.0,0,8.0,13.0,0.0,8.0,8.0,37,HOME,4,24,17223,2019_17
201911705,1,2019,17,2019-12-29T13:00:00,CAR,NO,42.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.5,0.0,0,-3.0,36.0,0.0,-3.0,-3.0,5,HOME,5,22,17232,2019_17
201911720,1,2019,17,2019-12-29T13:00:00,CHI,MIN,19.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0,9.0,19.0,0.0,9.0,9.0,38,AWAY,6,20,17228,2019_17
201911707,1,2019,17,2019-12-29T13:00:00,CIN,CLE,23.0,0.0,6.0,40.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,0.0,0,12.0,23.0,0.0,12.0,12.0,7,HOME,7,8,17224,2019_17
201911707,1,2019,17,2019-12-29T13:00:00,CLE,CIN,33.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0,2.0,33.0,0.0,2.0,2.0,8,AWAY,8,7,17224,2019_17
201911709,1,2019,17,2019-12-29T16:25:00,DAL,WAS,16.0,0.0,2.0,23.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0,7.0,16.0,0.0,7.0,7.0,48,HOME,9,35,17225,2019_17
201911710,1,2019,17,2019-12-29T16:25:00,DEN,LV,15.0,0.0,2.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0,5.0,15.0,0.0,5.0,5.0,49,HOME,10,25,17236,2019_17
201911711,1,2019,17,2019-12-29T13:00:00,DET,GB,23.0,0.0,1.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0,3.0,23.0,0.0,3.0,3.0,11,HOME,11,12,17226,2019_17
201911711,1,2019,17,2019-12-29T13:00:00,GB,DET,20.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0,4.0,20.0,0.0,4.0,4.0,12,AWAY,12,11,17226,2019_17
201911713,1,2019,17,2019-12-29T16:25:00,HOU,TEN,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0,-4.0,35.0,0.0,-4.0,-4.0,13,HOME,13,34,17235,2019_17
201911715,1,2019,17,2019-12-29T16:25:00,IND,JAX,38.0,0.0,3.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0,4.0,32.0,0.0,4.0,4.0,14,AWAY,14,15,17233,2019_17
201911715,1,2019,17,2019-12-29T16:25:00,JAX,IND,20.0,1.0,3.0,19.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1.0,0,14.0,20.0,0.0,14.0,14.0,52,HOME,15,14,17233,2019_17
