,Week,Team,Player,Slot,Pos,Status,Proj,Actual
1772,12,1,Alvin Kamara,2,RB,ACTIVE,21.311578186000002,19.200000000000003
1773,12,1,James White,23,Flex,ACTIVE,14.533776008,0.8999999999999999
1774,12,1,Tyler Boyd,20,Bench,ACTIVE,10.961166076500001,19.1
1775,12,1,Austin Hooper,20,Bench,ACTIVE,0.0,0.0
1776,12,1,Michael Gallup,23,Flex,ACTIVE,11.572127759999999,9.5
1777,12,1,Marquise Brown,20,Bench,QUESTIONABLE,9.2730454,21.2
1778,12,1,Courtland Sutton,4,WR,ACTIVE,12.9271078288,3.7
1779,12,1,Tom Brady,20,Bench,ACTIVE,16.786202432,11.3
1780,12,1,DeVante Parker,4,WR,ACTIVE,12.854229660000001,15.1
1781,12,1,Will Fuller V,20,Bench,QUESTIONABLE,12.636165871,21.0
1782,12,1,Jared Cook,6,TE,ACTIVE,9.525097191,21.9
1783,12,1,John Ross III,21,IR,ACTIVE,0.0,0.0
1784,12,1,Jeff Driskel,0,QB,QUESTIONABLE,16.988742127000002,12.58
1785,12,2,David Johnson,20,Bench,ACTIVE,0.0,
1786,12,2,Brandin Cooks,23,Flex,ACTIVE,11.131382969599999,5.300000000000001
1787,12,2,Mike Evans,4,WR,QUESTIONABLE,18.965844048000005,9.0
1788,12,2,Mark Ingram II,2,RB,ACTIVE,13.292880648999999,24.8
1789,12,2,Alexander Mattison,20,Bench,ACTIVE,0.0,
1790,12,2,Kyler Murray,20,Bench,ACTIVE,0.0,
1791,12,2,T.Y. Hilton,4,WR,ACTIVE,14.874060967000002,4.8
1792,12,2,Jamison Crowder,23,Flex,ACTIVE,12.862350282,3.8
1793,12,2,Damien Williams,20,Bench,ACTIVE,0.0,
1794,12,2,Raheem Mostert,20,Bench,ACTIVE,9.6532926114,13.7
1795,12,2,Jordan Wilkins,2,RB,QUESTIONABLE,2.8537608757,0.0
1796,12,2,Baker Mayfield,0,QB,ACTIVE,15.5400921697,23.58
1797,12,2,Jacob Hollister,6,TE,ACTIVE,7.941315787000001,4.2
1798,12,3,Todd Gurley II,2,RB,ACTIVE,15.507952117,4.9
1799,12,3,Keenan Allen,20,Bench,ACTIVE,0.0,
1800,12,3,Tyler Lockett,4,WR,ACTIVE,16.392996829800005,4.800000000000001
1801,12,3,Adam Thielen,20,Bench,ACTIVE,0.0,
1802,12,3,Carson Wentz,0,QB,QUESTIONABLE,17.608365372999998,8.940000000000001
1803,12,3,Robby Anderson,4,WR,ACTIVE,8.853989174,18.6
1804,12,3,Kenyan Drake,20,Bench,ACTIVE,0.0,
1805,12,3,Derrius Guice,23,Flex,ACTIVE,9.316832897999998,4.800000000000001
1806,12,3,Hunter Henry,20,Bench,ACTIVE,0.0,
1807,12,3,Kareem Hunt,2,RB,ACTIVE,12.664990428,12.6
1808,12,3,Kenny Stills,20,Bench,ACTIVE,8.254649652000001,1.6
1809,12,3,Hunter Renfrow,23,Flex,ACTIVE,9.272661307,6.1
1810,12,3,Mike Gesicki,6,TE,ACTIVE,8.111615254,11.8
1811,12,5,Christian McCaffrey,2,RB,ACTIVE,23.766236577999994,34.3
1812,12,5,Patrick Mahomes,20,Bench,ACTIVE,0.0,
1813,12,5,Chris Carson,2,RB,QUESTIONABLE,16.696783097999997,9.7
1814,12,5,Dede Westbrook,23,Flex,ACTIVE,10.4420068479,14.9
1815,12,5,Lamar Jackson,0,QB,ACTIVE,22.810599416000002,36.26
1816,12,5,Sammy Watkins,20,Bench,ACTIVE,0.0,
1817,12,5,Curtis Samuel,4,WR,ACTIVE,12.2224248614,5.9
1818,12,5,Marvin Jones Jr.,23,Flex,QUESTIONABLE,11.2477042259,9.600000000000001
1819,12,5,Tyrell Williams,4,WR,QUESTIONABLE,11.074593912000001,3.8
1820,12,5,Jack Doyle,6,TE,ACTIVE,6.641357622999999,5.800000000000001
1821,12,5,Allen Lazard,20,Bench,ACTIVE,6.46887683,3.8000000000000003
1822,12,5,Nyheim Hines,20,Bench,ACTIVE,9.756669361,8.100000000000001
1823,12,5,Matthew Stafford,20,Bench,ACTIVE,0.0,0.0
1824,12,6,Julian Edelman,23,Flex,QUESTIONABLE,16.2690312906,17.3
1825,12,6,Evan Engram,20,Bench,QUESTIONABLE,0.0,0.0
1826,12,6,Leonard Fournette,2,RB,QUESTIONABLE,18.948242622,36.900000000000006
1827,12,6,James Conner,20,Bench,QUESTIONABLE,0.0,0.0
1828,12,6,DJ Moore,4,WR,QUESTIONABLE,16.0951945188,31.400000000000002
1829,12,6,Alshon Jeffery,21,IR,QUESTIONABLE,0.0,0.0
1830,12,6,Allen Robinson II,4,WR,ACTIVE,13.483511527000001,25.1
1831,12,6,Dak Prescott,0,QB,ACTIVE,16.706806196000002,6.880000000000001
1832,12,6,DJ Chark Jr.,23,Flex,ACTIVE,16.2657032766,10.8
1833,12,6,Gerald Everett,6,TE,ACTIVE,9.373108977000001,4.300000000000001
1834,12,6,Latavius Murray,2,RB,ACTIVE,10.203091836,12.4
1835,12,6,Ty Johnson,20,Bench,ACTIVE,3.1474406313000003,4.1
1836,12,6,J.D. McKissic,20,Bench,ACTIVE,7.722233026999999,4.0
1837,12,6,Ryquell Armstead,20,Bench,ACTIVE,3.6604181318,0.0
1838,12,7,Julio Jones,4,WR,ACTIVE,18.8933439235,11.8
1839,12,7,Tyreek Hill,20,Bench,ACTIVE,0.0,
1840,12,7,Robert Woods,4,WR,ACTIVE,11.0547042681,15.700000000000001
1841,12,7,Sony Michel,23,Flex,ACTIVE,11.213899526000002,8.5
1842,12,7,Phillip Lindsay,2,RB,QUESTIONABLE,12.677998476000003,7.800000000000001
1843,12,7,Matt Ryan,0,QB,ACTIVE,21.2573327047,7.64
1844,12,7,Larry Fitzgerald,20,Bench,ACTIVE,0.0,
1845,12,7,Tevin Coleman,2,RB,ACTIVE,16.661085102,12.9
1846,12,7,Vance McDonald,20,Bench,ACTIVE,9.252902363,1.1
1847,12,7,Jaylen Samuels,23,Flex,ACTIVE,13.661562631999999,6.2
1848,12,7,Mark Andrews,6,TE,ACTIVE,13.244947093,6.5
1849,12,7,Kirk Cousins,20,Bench,ACTIVE,0.0,
1850,12,7,Antonio Brown,20,Bench,ACTIVE,0.0,
1851,12,8,Le'Veon Bell,2,RB,ACTIVE,15.957569479999998,15.8
1852,12,8,Aaron Rodgers,20,Bench,ACTIVE,16.628414628999998,9.46
1853,12,8,Michael Thomas,4,WR,ACTIVE,22.661135357000003,26.1
1854,12,8,Josh Jacobs,2,RB,QUESTIONABLE,16.729127773000002,4.6000000000000005
1855,12,8,Marlon Mack,23,Flex,ACTIVE,0.0,0.0
1856,12,8,Mike Williams,20,Bench,ACTIVE,0.0,
1857,12,8,Delanie Walker,20,Bench,QUESTIONABLE,0.0,0.0
1858,12,8,Mohamed Sanu Sr.,20,Bench,QUESTIONABLE,0.0,0.0
1859,12,8,Adam Humphries,23,Flex,ACTIVE,6.7610318259,5.0
1860,12,8,Chris Conley,4,WR,ACTIVE,9.751616890000001,8.9
1861,12,8,Jordan Howard,20,Bench,QUESTIONABLE,0.0,0.0
1862,12,8,Eric Ebron,6,TE,QUESTIONABLE,9.218084416,8.4
1863,12,8,Jacoby Brissett,0,QB,ACTIVE,18.613641612000002,13.16
1864,12,9,Travis Kelce,20,Bench,ACTIVE,0.0,
1865,12,9,Stefon Diggs,20,Bench,ACTIVE,0.0,
1866,12,9,Chris Godwin,4,WR,QUESTIONABLE,16.7417728104,37.400000000000006
1867,12,9,Nick Chubb,2,RB,ACTIVE,19.329838152000004,25.400000000000002
1868,12,9,Aaron Jones,23,Flex,ACTIVE,14.873262867,3.8000000000000003
1869,12,9,Duke Johnson,2,RB,ACTIVE,9.540126822,4.0
1870,12,9,John Brown,4,WR,ACTIVE,12.916770613999997,11.9
1871,12,9,Golden Tate,23,Flex,ACTIVE,11.439880564,12.3
1872,12,9,Jimmy Garoppolo,0,QB,ACTIVE,15.9791855848,18.22
1873,12,9,Josh Gordon,20,Bench,OUT,7.318221535,2.0
1874,12,9,Jamaal Williams,20,Bench,ACTIVE,8.221726332,15.0
1875,12,9,Brian Hill,20,Bench,ACTIVE,11.479405556000001,5.7
1876,12,9,Ryan Griffin,6,TE,QUESTIONABLE,6.959732236000001,10.3
1877,12,10,Melvin Gordon,20,Bench,ACTIVE,0.0,
1878,12,10,JuJu Smith-Schuster,21,IR,ACTIVE,0.0,0.0
1879,12,10,Odell Beckham Jr.,4,WR,QUESTIONABLE,13.395757936700003,20.4
1880,12,10,Cooper Kupp,4,WR,ACTIVE,13.430554457900001,9.5
1881,12,10,Matt Breida,20,Bench,ACTIVE,0.0,0.0
1882,12,10,Devin Singletary,2,RB,ACTIVE,11.991063741000001,12.400000000000002
1883,12,10,Russell Wilson,0,QB,ACTIVE,20.314886314000002,9.5
1884,12,10,Dallas Goedert,20,Bench,ACTIVE,8.592355273,8.2
1885,12,10,Tony Pollard,20,Bench,ACTIVE,5.138032582999999,5.800000000000001
1886,12,10,Greg Olsen,6,TE,ACTIVE,10.590778774000002,9.4
1887,12,10,Jonathan Williams,2,RB,ACTIVE,11.649921093,21.099999999999998
1888,12,10,Bo Scarbrough,23,Flex,ACTIVE,9.438889075500002,7.800000000000001
1889,12,10,James Washington,20,Bench,ACTIVE,8.681255058000001,18.8
1890,12,10,Noah Fant,23,Flex,ACTIVE,9.150546332000001,4.4
1891,12,11,Ezekiel Elliott,2,RB,ACTIVE,16.513206761999996,16.6
1892,12,11,DeAndre Hopkins,4,WR,QUESTIONABLE,17.051195171000003,27.4
1893,12,11,Joe Mixon,2,RB,ACTIVE,13.462099361,7.9
1894,12,11,Calvin Ridley,23,Flex,QUESTIONABLE,13.880027171400002,22.0
1895,12,11,Deshaun Watson,0,QB,ACTIVE,20.414622555,18.92
1896,12,11,Jarvis Landry,4,WR,QUESTIONABLE,12.7115898635,36.8
1897,12,11,Ronald Jones II,20,Bench,ACTIVE,12.828233878999999,15.700000000000001
1898,12,11,DK Metcalf,23,Flex,ACTIVE,12.721991174800003,6.5
1899,12,11,Philip Rivers,20,Bench,ACTIVE,0.0,
1900,12,11,DeSean Jackson,21,IR,ACTIVE,0.0,0.0
1901,12,11,Carlos Hyde,20,Bench,ACTIVE,11.568991288200003,6.7
1902,12,11,Jason Witten,6,TE,ACTIVE,8.747628253999999,1.5
1903,12,11,Demaryius Thomas,20,Bench,QUESTIONABLE,8.91400334,4.2
1904,12,11,Brian Hoyer,20,Bench,ACTIVE,0.07327947892,0.0
1905,12,12,Davante Adams,4,WR,ACTIVE,16.860926138,19.3
1906,12,12,Dalvin Cook,20,Bench,ACTIVE,0.0,
1907,12,12,Kenny Golladay,4,WR,ACTIVE,12.49380274,10.100000000000001
1908,12,12,Tarik Cohen,2,RB,ACTIVE,11.098625385999998,12.4
1909,12,12,Miles Sanders,2,RB,QUESTIONABLE,12.487327823999998,11.600000000000001
1910,12,12,Christian Kirk,20,Bench,ACTIVE,0.0,
1911,12,12,Royce Freeman,20,Bench,ACTIVE,7.027519367000001,4.9
1912,12,12,Darren Waller,6,TE,QUESTIONABLE,13.821818198000003,7.1000000000000005
1913,12,12,Josh Allen,0,QB,ACTIVE,17.639127579000004,19.0
1914,12,12,Danny Amendola,20,Bench,ACTIVE,8.949827569,5.1
1915,12,12,Sterling Shepard,23,Flex,ACTIVE,11.3830315652,8.7
1916,12,12,Kalen Ballage,20,Bench,QUESTIONABLE,9.370755261000001,3.5999999999999996
1917,12,12,Deebo Samuel,23,Flex,ACTIVE,10.705863544300001,13.0
1918,12,13,Derrick Henry,2,RB,ACTIVE,19.007820359,28.5
1919,12,13,George Kittle,23,Flex,ACTIVE,15.209349708100001,24.9
1920,12,13,Amari Cooper,4,WR,ACTIVE,13.205333438,0.0
1921,12,13,Zach Ertz,6,TE,QUESTIONABLE,14.226064393,27.1
1922,12,13,Devonta Freeman,20,Bench,ACTIVE,0.0,0.0
1923,12,13,A.J. Green,21,IR,QUESTIONABLE,0.0,0.0
1924,12,13,Drew Brees,0,QB,ACTIVE,18.9145989576,22.439999999999998
1925,12,13,Emmanuel Sanders,4,WR,ACTIVE,11.823528757,2.5
1926,12,13,LeSean McCoy,20,Bench,ACTIVE,0.0,
1927,12,13,Austin Ekeler,20,Bench,ACTIVE,0.0,
1928,12,13,Terry McLaurin,23,Flex,QUESTIONABLE,12.345491023,12.2
1929,12,13,Jameis Winston,20,Bench,QUESTIONABLE,20.393785404000003,24.32
1930,12,13,David Montgomery,2,RB,ACTIVE,12.891120552,5.1000000000000005
1931,12,13,Randall Cobb,20,Bench,ACTIVE,10.3863199495,12.6
1932,13,1,Saquon Barkley,2,RB,ACTIVE,19.811533192000002,14.5
1933,13,1,Alvin Kamara,2,RB,ACTIVE,20.778511685999998,12.400000000000002
1934,13,1,James White,23,Flex,ACTIVE,12.649704418999999,37.7
1935,13,1,Tyler Boyd,23,Flex,ACTIVE,13.0436372815,16.9
1936,13,1,Austin Hooper,21,IR,ACTIVE,0.0,0.0
1937,13,1,Michael Gallup,4,WR,ACTIVE,11.633855017,9.3
1938,13,1,Marquise Brown,20,Bench,QUESTIONABLE,10.121276985,1.1
1939,13,1,Courtland Sutton,20,Bench,ACTIVE,12.971813166699999,23.4
1940,13,1,Tom Brady,20,Bench,ACTIVE,17.6543130323,24.340000000000003
1941,13,1,DeVante Parker,4,WR,ACTIVE,12.902069412000001,34.9
1942,13,1,Will Fuller V,20,Bench,QUESTIONABLE,12.335973660999999,1.8
1943,13,1,Jared Cook,6,TE,ACTIVE,11.003642669000001,11.5
1944,13,1,John Ross III,20,Bench,ACTIVE,0.0,0.0
1945,13,1,Ryan Tannehill,0,QB,ACTIVE,15.351573892000001,13.780000000000001
1946,13,2,David Johnson,20,Bench,ACTIVE,6.574571193,4.4
1947,13,2,Brandin Cooks,23,Flex,ACTIVE,11.4921730574,4.4
1948,13,2,Mike Evans,4,WR,QUESTIONABLE,17.61485171,9.3
1949,13,2,Mark Ingram II,2,RB,ACTIVE,14.819468703,8.200000000000001
1950,13,2,Alexander Mattison,20,Bench,ACTIVE,4.534971715899999,11.3
1951,13,2,Kyler Murray,0,QB,ACTIVE,19.748776669,13.32
1952,13,2,T.Y. Hilton,21,IR,ACTIVE,0.0,0.0
1953,13,2,Jamison Crowder,23,Flex,ACTIVE,12.495058864,2.8
1954,13,2,Damien Williams,20,Bench,ACTIVE,0.0,0.0
1955,13,2,Jacob Hollister,6,TE,ACTIVE,8.951378007,10.4
1956,13,2,Rashaad Penny,20,Bench,QUESTIONABLE,6.5552404169,26.7
1957,13,2,A.J. Brown,4,WR,ACTIVE,11.4444782607,7.5
1958,13,2,Darrel Williams,20,Bench,QUESTIONABLE,9.32142267,8.600000000000001
1959,13,2,Raheem Mostert,2,RB,ACTIVE,7.7976092900000005,23.400000000000002
1960,13,3,Todd Gurley II,2,RB,ACTIVE,16.718499997,18.5
1961,13,3,Keenan Allen,4,WR,ACTIVE,13.566086868200001,18.8
1962,13,3,Tyler Lockett,4,WR,ACTIVE,15.461946559400003,0.0
1963,13,3,Adam Thielen,21,IR,ACTIVE,0.0,0.0
1964,13,3,Carson Wentz,0,QB,QUESTIONABLE,19.031433733,24.4
1965,13,3,Robby Anderson,20,Bench,ACTIVE,8.972567959000001,17.1
1966,13,3,Kenyan Drake,23,Flex,ACTIVE,12.673630074,7.1
1967,13,3,Derrius Guice,20,Bench,ACTIVE,8.522950786000001,27.7
1968,13,3,Hunter Henry,6,TE,ACTIVE,13.695781851000001,3.0
1969,13,3,Kareem Hunt,2,RB,ACTIVE,11.731564,17.5
1970,13,3,Kenny Stills,20,Bench,ACTIVE,7.069650384,15.100000000000001
1971,13,3,Mike Gesicki,20,Bench,ACTIVE,8.372910289000002,18.9
1972,13,3,Sam Darnold,20,Bench,ACTIVE,15.5249242455,10.46
1973,13,3,Irv Smith Jr.,23,Flex,ACTIVE,8.030531922,1.6
1974,13,5,Christian McCaffrey,2,RB,ACTIVE,28.110525098,17.200000000000003
1975,13,5,Patrick Mahomes,20,Bench,ACTIVE,22.669903177000002,19.5
1976,13,5,Chris Carson,2,RB,QUESTIONABLE,15.946747105999998,17.900000000000002
1977,13,5,Dede Westbrook,23,Flex,ACTIVE,12.593848209,19.0
1978,13,5,Lamar Jackson,0,QB,ACTIVE,22.164310812000004,22.3
1979,13,5,Sammy Watkins,4,WR,ACTIVE,11.606785608,0.0
1980,13,5,Curtis Samuel,4,WR,ACTIVE,10.8958595869,16.5
1981,13,5,Marvin Jones Jr.,23,Flex,QUESTIONABLE,11.971376764399999,13.0
1982,13,5,Tyrell Williams,20,Bench,QUESTIONABLE,10.867790483000002,1.9
1983,13,5,Jack Doyle,6,TE,ACTIVE,8.489469331,19.3
1984,13,5,Allen Lazard,20,Bench,ACTIVE,5.5951801472,19.3
1985,13,5,Nyheim Hines,20,Bench,ACTIVE,9.488640329999999,12.0
1986,13,5,Matthew Stafford,20,Bench,ACTIVE,0.0,0.0
1987,13,6,Julian Edelman,23,Flex,QUESTIONABLE,17.590713082999997,21.900000000000002
1988,13,6,Evan Engram,20,Bench,QUESTIONABLE,0.0,0.0
1989,13,6,Leonard Fournette,2,RB,QUESTIONABLE,20.872706294999997,18.1
1990,13,6,James Conner,20,Bench,QUESTIONABLE,0.0,0.0
1991,13,6,DJ Moore,4,WR,QUESTIONABLE,15.482297271300002,19.2
1992,13,6,Alshon Jeffery,21,IR,QUESTIONABLE,12.692082356,28.700000000000003
1993,13,6,Allen Robinson II,4,WR,ACTIVE,14.388087163,22.6
1994,13,6,Dak Prescott,0,QB,ACTIVE,18.625841991,22.700000000000003
1995,13,6,DJ Chark Jr.,23,Flex,ACTIVE,16.4680643468,6.7
1996,13,6,Gerald Everett,6,TE,ACTIVE,0.0,0.0
1997,13,6,Latavius Murray,2,RB,ACTIVE,7.985940831999999,0.2
1998,13,6,Ty Johnson,20,Bench,ACTIVE,4.1373823804,5.9
1999,13,6,J.D. McKissic,20,Bench,ACTIVE,6.732171336,5.4
2000,13,6,Ryquell Armstead,20,Bench,ACTIVE,3.4433339558000005,0.0
2001,13,7,Julio Jones,4,WR,ACTIVE,0.0,0.0
2002,13,7,Tyreek Hill,23,Flex,ACTIVE,19.5896269836,10.1
2003,13,7,Robert Woods,4,WR,ACTIVE,13.298724573900001,30.2
2004,13,7,Sony Michel,23,Flex,ACTIVE,10.873484911,4.5
2005,13,7,Phillip Lindsay,2,RB,QUESTIONABLE,14.272813014000002,9.200000000000001
2006,13,7,Matt Ryan,0,QB,ACTIVE,15.7675409289,16.58
2007,13,7,Larry Fitzgerald,20,Bench,ACTIVE,9.842944600000001,11.600000000000001
2008,13,7,Tevin Coleman,2,RB,ACTIVE,14.365013574,2.5
2009,13,7,Vance McDonald,20,Bench,ACTIVE,6.325706663,5.1
2010,13,7,Jaylen Samuels,20,Bench,ACTIVE,9.205463193,7.4
2011,13,7,Mark Andrews,6,TE,ACTIVE,11.086401039,14.0
2012,13,7,Kirk Cousins,20,Bench,ACTIVE,17.1676918532,17.04
2013,13,7,Antonio Brown,20,Bench,ACTIVE,0.0,
2014,13,8,Le'Veon Bell,2,RB,ACTIVE,17.328938651000005,10.7
2015,13,8,Aaron Rodgers,20,Bench,ACTIVE,18.367287874,28.119999999999997
2016,13,8,Michael Thomas,4,WR,ACTIVE,25.129393948,10.8
2017,13,8,Josh Jacobs,2,RB,QUESTIONABLE,17.002041044000002,10.4
2018,13,8,Marlon Mack,20,Bench,ACTIVE,0.0,0.0
2019,13,8,Mike Williams,20,Bench,ACTIVE,9.170365245800001,16.700000000000003
2020,13,8,Delanie Walker,6,TE,QUESTIONABLE,0.0,0.0
2021,13,8,Mohamed Sanu Sr.,23,Flex,QUESTIONABLE,10.8157467662,4.4
2022,13,8,Adam Humphries,23,Flex,ACTIVE,7.9251078766,8.3
2023,13,8,Chris Conley,4,WR,ACTIVE,10.559313893999999,9.7
2024,13,8,Jordan Howard,20,Bench,QUESTIONABLE,0.0,0.0
2025,13,8,Eric Ebron,20,Bench,QUESTIONABLE,0.0,0.0
2026,13,8,Jacoby Brissett,0,QB,ACTIVE,15.448812522,12.66
2027,13,9,Travis Kelce,6,TE,ACTIVE,16.699247038,14.0
2028,13,9,Stefon Diggs,23,Flex,ACTIVE,14.476060567699998,9.2
2029,13,9,Chris Godwin,4,WR,QUESTIONABLE,17.4216523546,9.0
2030,13,9,Nick Chubb,2,RB,ACTIVE,18.051990743,8.9
2031,13,9,Aaron Jones,23,Flex,ACTIVE,15.757452792999999,7.1
2032,13,9,Duke Johnson,20,Bench,ACTIVE,8.418738355999999,20.0
2033,13,9,John Brown,4,WR,ACTIVE,13.828840434,10.72
2034,13,9,Golden Tate,20,Bench,ACTIVE,0.0,0.0
2035,13,9,Jimmy Garoppolo,20,Bench,ACTIVE,15.0253233081,9.100000000000001
2036,13,9,Josh Gordon,20,Bench,OUT,6.631487357999999,2.0
2037,13,9,Jamaal Williams,20,Bench,ACTIVE,10.470527441000002,10.700000000000001
2038,13,9,Benny Snell Jr.,2,RB,ACTIVE,10.168630070999999,13.700000000000001
2039,13,9,Jared Goff,0,QB,ACTIVE,15.6717905975,24.96
2040,13,10,Melvin Gordon,2,RB,ACTIVE,13.848774338,13.0
2041,13,10,JuJu Smith-Schuster,21,IR,ACTIVE,0.0,0.0
2042,13,10,Odell Beckham Jr.,4,WR,QUESTIONABLE,13.706367694899999,5.9
2043,13,10,Cooper Kupp,4,WR,ACTIVE,14.7713647477,18.5
2044,13,10,Matt Breida,20,Bench,ACTIVE,0.0,0.0
2045,13,10,Devin Singletary,23,Flex,ACTIVE,12.276505144000001,19.1
2046,13,10,Russell Wilson,0,QB,ACTIVE,20.631455516000003,16.9
2047,13,10,Dallas Goedert,20,Bench,ACTIVE,8.031871365,12.600000000000001
2048,13,10,Tony Pollard,20,Bench,ACTIVE,5.351962905999999,0.7000000000000001
2049,13,10,Greg Olsen,6,TE,ACTIVE,9.97981614,5.2
2050,13,10,Jonathan Williams,23,Flex,ACTIVE,13.356776110000002,3.5000000000000004
2051,13,10,Bo Scarbrough,2,RB,ACTIVE,9.338281965400004,8.3
2052,13,10,Noah Fant,20,Bench,ACTIVE,8.092221054,1.5
2053,13,10,Jalen Richard,20,Bench,QUESTIONABLE,5.372611595,1.8
2054,13,11,Ezekiel Elliott,2,RB,ACTIVE,20.197528324,20.700000000000003
2055,13,11,DeAndre Hopkins,4,WR,QUESTIONABLE,16.239358110999998,15.64
2056,13,11,Joe Mixon,2,RB,ACTIVE,14.027877345000004,17.0
2057,13,11,Calvin Ridley,23,Flex,QUESTIONABLE,14.792019642499998,17.1
2058,13,11,Deshaun Watson,0,QB,ACTIVE,16.66951363,28.86
2059,13,11,Jarvis Landry,4,WR,QUESTIONABLE,14.379935321000001,13.600000000000001
2060,13,11,Ronald Jones II,20,Bench,ACTIVE,13.140502914000002,0.8
2061,13,11,DK Metcalf,23,Flex,ACTIVE,12.460458217800001,11.5
2062,13,11,Philip Rivers,20,Bench,ACTIVE,13.069058252900001,16.6
2063,13,11,DeSean Jackson,21,IR,ACTIVE,0.0,0.0
2064,13,11,Carlos Hyde,20,Bench,ACTIVE,10.4113276136,3.2
2065,13,11,Jason Witten,6,TE,ACTIVE,7.828225236000001,18.2
2066,13,11,Demaryius Thomas,20,Bench,QUESTIONABLE,8.188074595,5.300000000000001
2067,13,11,Brian Hoyer,20,Bench,ACTIVE,0.05742453804,0.0
2068,13,12,Davante Adams,4,WR,ACTIVE,18.177071796,24.4
2069,13,12,Dalvin Cook,2,RB,ACTIVE,21.186725047,13.4
2070,13,12,Kenny Golladay,4,WR,ACTIVE,12.540398165000001,25.8
2071,13,12,Tarik Cohen,2,RB,ACTIVE,12.499024058000002,7.5
2072,13,12,Miles Sanders,23,Flex,QUESTIONABLE,16.313997994,21.5
2073,13,12,Christian Kirk,23,Flex,ACTIVE,13.341455147300001,5.300000000000001
2074,13,12,Royce Freeman,20,Bench,ACTIVE,7.642506464,6.3999999999999995
2075,13,12,Darren Waller,6,TE,QUESTIONABLE,12.495048185,17.0
2076,13,12,Josh Allen,0,QB,ACTIVE,18.633558735,23.54
2077,13,12,Danny Amendola,20,Bench,ACTIVE,8.450299848,6.2
2078,13,12,Sterling Shepard,20,Bench,ACTIVE,13.336015008300002,13.0
2079,13,12,Kalen Ballage,20,Bench,QUESTIONABLE,7.319937922000001,0.0
2080,13,12,Deebo Samuel,20,Bench,ACTIVE,10.647289127499999,14.100000000000001
2081,13,13,Derrick Henry,2,RB,ACTIVE,16.267017426,23.599999999999998
2082,13,13,George Kittle,23,Flex,ACTIVE,17.834019148099998,3.4000000000000004
2083,13,13,Amari Cooper,4,WR,ACTIVE,14.460063180000002,16.5
2084,13,13,Zach Ertz,6,TE,QUESTIONABLE,13.290703055,5.4
2085,13,13,Devonta Freeman,2,RB,ACTIVE,14.564095617,10.400000000000002
2086,13,13,A.J. Green,21,IR,QUESTIONABLE,0.0,0.0
2087,13,13,Drew Brees,20,Bench,ACTIVE,18.7940857488,11.26
2088,13,13,Emmanuel Sanders,4,WR,ACTIVE,12.287218322000001,8.100000000000001
2089,13,13,LeSean McCoy,20,Bench,ACTIVE,12.864669458,12.0
2090,13,13,Austin Ekeler,23,Flex,ACTIVE,13.004249548999999,16.7
2091,13,13,Terry McLaurin,20,Bench,QUESTIONABLE,11.745052593,2.8
2092,13,13,Jameis Winston,0,QB,QUESTIONABLE,20.103577729999998,10.72
2093,13,13,David Montgomery,20,Bench,ACTIVE,11.749810345,16.7
2094,13,13,Randall Cobb,20,Bench,ACTIVE,9.460282684100001,8.3
2095,14,1,Saquon Barkley,2,RB,ACTIVE,18.043713062,9.700000000000001
2096,14,1,Alvin Kamara,2,RB,ACTIVE,19.237824744999998,6.3
2097,14,1,James White,23,Flex,ACTIVE,14.748392047999998,12.400000000000002
2098,14,1,Tyler Boyd,4,WR,ACTIVE,13.5633217438,13.2
2099,14,1,Austin Hooper,21,IR,ACTIVE,14.136114264,5.2
2100,14,1,Michael Gallup,20,Bench,ACTIVE,11.594482610000002,16.9
2101,14,1,Marquise Brown,20,Bench,QUESTIONABLE,10.497866874,2.8
2102,14,1,Courtland Sutton,23,Flex,ACTIVE,15.911467687299998,8.4
2103,14,1,Tom Brady,20,Bench,ACTIVE,17.2602902996,10.76
2104,14,1,DeVante Parker,4,WR,ACTIVE,14.637763864,4.800000000000001
2105,14,1,Will Fuller V,20,Bench,QUESTIONABLE,0.0,0.0
2106,14,1,Jared Cook,6,TE,ACTIVE,9.679662023,20.4
2107,14,1,John Ross III,20,Bench,ACTIVE,8.04293827,4.800000000000001
2108,14,1,Ryan Tannehill,0,QB,ACTIVE,18.703794000000002,27.54
2109,14,2,David Johnson,20,Bench,ACTIVE,6.350636066000001,13.3
2110,14,2,Brandin Cooks,23,Flex,ACTIVE,9.5704855775,0.0
2111,14,2,Mike Evans,4,WR,QUESTIONABLE,17.339322459,13.100000000000001
2112,14,2,Mark Ingram II,2,RB,ACTIVE,14.247305209000002,10.9
2113,14,2,Alexander Mattison,20,Bench,ACTIVE,5.881741592400001,8.4
2114,14,2,Kyler Murray,0,QB,ACTIVE,17.244520847,9.96
2115,14,2,T.Y. Hilton,21,IR,ACTIVE,0.0,0.0
2116,14,2,Jamison Crowder,23,Flex,ACTIVE,11.887627044999999,5.9
2117,14,2,Damien Williams,20,Bench,ACTIVE,0.0,0.0
2118,14,2,Jacob Hollister,6,TE,ACTIVE,9.432619932,7.4
2119,14,2,Rashaad Penny,20,Bench,QUESTIONABLE,8.023427873000001,2.6
2120,14,2,A.J. Brown,4,WR,ACTIVE,12.541937986000002,33.6
2121,14,2,Darrel Williams,20,Bench,QUESTIONABLE,0.0,0.0
2122,14,2,Raheem Mostert,2,RB,ACTIVE,5.8924568888,24.9
